MONTH,CPI_adv,CPI_world,CPI_dev,Ghana_NEER,Ghana_official,Ghana_REER,CoteIvoire_NEER,CoteIvoire_official,CoteIvoire_REER,Nigeria_NEER,Nigeria_official,Nigeria_REER,Cameroon_NEER,Cameroon_official,Cameroon_REER,TAVG,TMAX,TMIN,PRCP,ICCO_price
2002-02-01,86.46131364,80.35816302,67.75537705,261.8036386,0.755325,103.0025558,88.77913751,754.066,90.4403779,172.2865603,118.2515,81.70653925,93.29617129,753.94,98.48566582,84.12727273,94.52631579,76.325,0.051111111,1491.7755
2002-03-01,86.85520281,80.58500326,67.63189073,257.3966413,0.755539683,101.6600532,88.75510816,747.4829365,90.134717,169.5263949,117.2797619,81.71850476,93.35632708,748.98,98.3773749,83.53125,91.75,74.73913043,0.228333333,1592.0285
2002-04-01,87.23631811,80.890513,67.77939719,248.3961867,0.769530303,98.17145241,88.9663789,740.2185606,90.09987645,167.9723149,114.9738636,84.22303364,93.57365771,740.49,98.59850476,83.05,90,73.71428571,0.8725,1569.287727
2002-05-01,87.3678934,81.01369982,67.88529684,238.8719134,0.78773913,95.4040215,90.05262509,714.2497826,90.82516221,164.0089126,115.6663043,82.9568937,94.27929208,715.33,99.05352866,82.6097561,91.53333333,75.17647059,0.243846154,1605.28913
2002-06-01,87.37039115,80.98103038,67.77868552,229.4889392,0.79605,92.58384012,91.69718747,687.27475,93.00390404,157.9478805,118.113,79.657668,95.48158009,686.55,100.7635117,79.54166667,86,74.16666667,0.122,1658.655
2002-07-01,87.32509134,80.97707987,67.86156227,221.0473634,0.806847826,90.33566483,93.04185367,661.1786957,93.76862725,146.7858315,125.1393478,77.5091913,96.36890323,661.13,101.3229562,79.4,88,NA,NA,1868.595217
2002-08-01,87.53537478,81.19976213,68.11087319,221.7285138,0.822,91.85971574,92.92979757,670.4270455,93.38339204,147.3009478,129.6070455,74.50200045,96.17775168,670.88,101.2346759,77.66666667,82.5,71.75,NA,1960.468182
2002-09-01,87.68759337,81.46362899,68.60989875,221.2829846,0.821095238,92.92783721,93.42876623,667.9067857,94.78956132,146.3339183,128.4916667,74.8149581,96.44108447,668.8,101.5526299,78,83,NA,NA,2163.937143
2002-10-01,87.79202173,81.65545201,68.98575731,220.554329,0.823304348,94.56783653,94.03480201,668.7104348,95.98362879,147.0575595,127.4521739,72.96039935,96.7522858,668.59,101.2947857,80.79166667,87,NA,NA,2205.262174
2002-11-01,87.78028895,81.79983584,69.45836455,215.8721844,0.824214286,94.0209165,94.61302891,657.91,97.122755,145.0230204,128.6761905,73.78139881,97.24147245,655.06,102.5169189,81.03174603,90.62857143,73.95555556,0.114857143,1814.065238
2002-12-01,87.83166097,81.9558037,69.83161028,210.1971541,0.829045455,92.70444418,95.06077939,642.6024242,98.34377881,143.3694084,128.5931818,72.24681364,97.53409983,644.2,102.4940127,80.88059701,90.38235294,72.9787234,0.001333333,2022.724
2003-01-01,88.00536771,82.33993069,70.6618275,202.2276696,0.833804348,90.19157286,96.16185378,617.7737681,98.47551089,139.7150786,129.0826087,71.93325696,98.53522718,617.55,102.8329208,81.18811881,90.83333333,73.3902439,0.029056604,2184.728182
2003-02-01,88.4019565,82.78539757,71.21113074,199.6100344,0.83695,98.75862546,96.89944004,608.237,99.36749536,138.7248051,129.615,70.5053245,99.0250532,608.89,103.0799194,83.46511628,93.04545455,76.86666667,0.0316,2239.265
2003-03-01,88.80119191,83.104423,71.36256063,198.388625,0.842095238,98.95467359,96.85219411,606.2394048,99.10271037,135.1763702,129.6583333,69.2133919,99.03584127,607,102.9979847,84.02985075,94.23404255,75.32653061,0.045428571,1994.719048
2003-04-01,88.76629626,83.15405865,71.58985073,196.1527207,0.860636364,98.2904004,96.54601334,607.6986364,99.31167984,138.2810176,135.235,71.35572545,99.01449309,604.7,103.1661559,82.32786885,90.42424242,74.36111111,0.21,1927.677143
2003-05-01,88.70932743,83.11442907,71.5865291,187.9451161,0.864818182,95.30703713,98.5142494,570.555,101.6320249,133.2531373,133.05,70.52747114,100.812584,566.37,105.0120435,82.38888889,90.94,75.31111111,0.229230769,1749.724762
2003-06-01,88.71199006,83.0258472,71.30609064,186.2988023,0.871619048,95.24000413,98.54834271,565.0680476,101.4816654,132.1456888,133.1440476,73.2881819,100.9688768,562.43,104.8700132,78.84615385,85.91111111,72.96153846,0.437727273,1579.109048
2003-07-01,88.6588449,82.98121776,71.27922576,188.2678308,0.865608696,97.10014079,97.57612419,578.5867826,99.90551583,133.7782967,129.4978261,77.87494804,100.1269138,576.83,103.8159665,78.0617284,84.72881356,72.19402985,0.09372549,1560.313043
2003-08-01,88.90992817,83.22105471,71.49608462,190.3222492,0.869666667,98.53772681,96.98581526,590.0698095,99.42897564,134.9673116,130.4095238,76.87730381,99.51803479,588.9,103.034862,77.22727273,83.8,71.93589744,0.085283019,1571.447619
2003-09-01,89.16052962,83.56062948,72.02341612,188.5551623,0.868954545,98.32071321,96.81821292,584.0148636,98.69768401,133.2683503,131.4240909,79.10331614,99.37635974,584.54,102.6818137,78.72,86.27586207,73.90566038,0.060222222,1631.584091
2003-10-01,89.1681849,83.71154453,72.47558998,182.5396148,0.869173913,95.65904376,97.7529843,561.4526087,99.13618045,128.6599921,134.3978261,76.27352087,100.1026458,561.03,103.6058582,80.11764706,88.71666667,73.96923077,0.40265625,1481.934348
2003-11-01,89.02731539,83.77795793,72.97749002,181.3116726,0.87465,95.97206354,97.80329414,561.16485,98.88440043,122.1358338,142.2365,73.1954365,100.0407932,560.55,103.1389498,80.97468354,90.43478261,73.77419355,0.149811321,1511.034
2003-12-01,89.10942279,83.94274303,73.31438707,175.1801688,0.881391304,93.84803711,99.57976138,533.7096087,100.4161165,118.5954656,138.7495652,74.14369826,101.5138983,533.92,104.511338,81.62162162,89.92156863,73.22916667,0.07972973,1627.280952
2004-01-01,89.20733717,84.20514861,73.92528562,171.7302319,0.884954545,92.107034,100.3056905,520.5753409,100.8246016,117.5715419,137.8927273,74.18173295,102.2582466,520.06,105.0681077,81.62903226,91.55555556,73.76190476,0.036774194,1624.281905
2004-02-01,89.48904432,84.45159682,74.09837243,170.3035035,0.88815,92.38403446,100.3621427,522.7889,100.5312673,117.8564477,136.59,75.03325575,102.2240769,518.69,104.8229106,82.27906977,92.63888889,72.31034483,0.145263158,1569.1245
2004-03-01,89.90665763,84.83362727,74.40671385,171.3139681,0.893086957,93.11457121,99.16393349,534.846913,99.85486477,120.794565,134.51,74.61830913,100.6380482,534.97,101.9266815,83.60606061,93.78313253,75.3375,0.069253731,1504.426522
2004-04-01,90.16466046,85.11967996,74.75231646,172.1955394,0.894863636,94.33471603,98.09108911,547.7866136,99.94442555,121.6547951,134.4554545,75.46394182,99.45090513,547.3,101.4371563,83.16901408,91.78431373,76.16981132,0.129444444,1437.350952
2004-05-01,90.5184587,85.42318031,74.95108566,173.3124108,0.892047619,95.70712376,99.00130991,546.440119,100.4282158,123.6872394,133.5540476,78.07040476,100.1532647,546.3,101.8538993,81.86538462,89.97368421,75.21621622,0.137058824,1413.747
2004-06-01,90.65027451,85.51614809,74.96280802,171.6477969,0.898,96.05919239,99.15853781,540.4297273,100.1426484,122.4291015,132.8413636,77.78179318,100.4383214,540.4,102.1034622,78.29787234,85.92105263,73.31707317,0.052666667,1407.965909
2004-07-01,90.49931264,85.47476837,75.15115957,170.2155719,0.900772727,96.32753097,99.39275122,534.4776364,100.5711728,121.6520361,133.7154545,77.46025136,100.737053,534.78,101.6025508,77.1,83.64285714,72.55357143,0.090816327,1559.470455
2004-08-01,90.61865654,85.6860106,75.55567817,171.0102314,0.901181818,97.65516309,99.02890031,538.5782727,99.83307276,122.0749417,132.5622727,79.12236727,100.4015245,538.73,101.7950952,77.16216216,83.04761905,72.53333333,0.087592593,1729.215
2004-09-01,90.77916195,85.95478801,76.05221828,171.072812,0.901954545,98.14421027,99.29733276,537.2171818,100.3176762,122.1661885,132.8136364,79.68169977,100.6870399,536.89,102.5642362,79.52238806,87.62,71.82608696,0.221578947,1540.288636
2004-10-01,91.14111013,86.30439092,76.3768069,168.7234011,0.902380952,96.86828865,99.94482689,524.9931905,100.6363527,120.8051128,132.902381,80.25846214,101.5267043,525.2,103.5976943,80.10810811,88.50847458,73.20967742,0.338703704,1484.71381
2004-11-01,91.13174001,86.3575771,76.56133095,164.2238936,0.903636364,94.89552658,100.8955912,504.7535455,103.4948039,117.9227834,132.8295455,78.82494523,102.8416125,504.92,103.8918175,81.75438596,90.57142857,74.65217391,0.120689655,1662.226818
2004-12-01,91.04912454,86.36197505,76.74575254,160.726226,0.902478261,93.55605704,101.8166147,489.6695652,104.351283,115.5862931,132.3608696,78.72562739,103.989113,489.24,104.6385601,81.70873786,90.28571429,74.77272727,0.046585366,1648.544348
2005-01-01,90.94797304,86.47330594,77.30576623,162.5436808,0.901619048,94.5448984,100.8844538,500.3103333,103.7741392,116.6020363,132.1161905,80.10413571,102.8956988,499.99,103.3650438,80.50909091,90.75,71.72093023,0,1549.133333
2005-02-01,91.26326842,86.89898636,77.96371648,162.9101226,0.9032,97.69395645,100.4815839,504.6612,103.0154382,116.6693289,132.5125,80.722333,102.419245,504.03,102.1256184,85.38,93.80952381,78.05263158,0.018684211,1634.5985
2005-03-01,91.79220121,87.2723971,78.01220735,161.6263421,0.903521739,99.42805943,101.0975494,497.4684783,103.3684664,116.0791314,132.043913,81.66460913,103.1164389,496.91,102.8036815,83.45454545,93.37837838,75.24242424,0.077407407,1757.591818
2005-04-01,92.14189564,87.58698776,78.25400901,163.4942027,0.904047619,101.2938445,100.4363593,507.388,102.4786968,116.5646947,132.03,83.56169524,102.335405,507,101.9587653,82.81967213,92.13461538,76.29090909,0.127446809,1585.950476
2005-05-01,92.19107845,87.64532659,78.3316688,164.9443204,0.904,102.769332,99.56685735,517.1989091,101.3499544,117.9716907,132.185,85.57475909,101.313174,516.75,100.7995045,81.5625,89.53535354,74.55670103,0.272173913,1511.394286
2005-06-01,92.17581235,87.58635408,78.18099213,168.7060859,0.904863636,105.8918351,97.9449402,539.7511818,99.64481269,120.224992,133.0972727,88.35201045,99.44422278,539.22,98.63129868,78.88405797,85.74603175,73.33333333,0.312105263,1539.072273
2005-07-01,92.34751311,87.78117295,78.42470822,170.1949497,0.905142857,106.7876946,97.84158995,545.5668571,99.59721616,121.340746,134.2028571,94.59077048,99.14641298,544.94,97.74994967,77.63207547,84.84810127,72.37078652,0.026612903,1489.01
2005-08-01,92.64119818,88.03838949,78.60613952,167.5551293,0.90673913,105.9567838,98.36710529,534.1917826,100.6200878,120.3422368,135.8295652,94.14736957,99.72669252,533.63,98.46038806,76.43902439,82.78787879,71.16831683,0.228857143,1481.93087
2005-09-01,93.26586041,88.58974979,79.00525319,167.9050086,0.905727273,106.8194751,98.1391266,535.6952727,100.6242084,122.7705835,131.67,94.82838273,99.28230941,535.2,98.01444804,78.15436242,85.46153846,73.20930233,0.211647059,1504.156364
2005-10-01,93.39567248,88.8889576,79.66005353,169.8362543,0.907285714,108.7801077,97.65452312,545.6328095,100.0023264,123.8711239,130.4790476,94.28209024,98.67740866,545.97,97.97006836,79.58536585,88.22142857,73.21582734,0.3375,1452.546667
2005-11-01,93.00704211,88.6966444,79.87855725,171.8056257,0.909045455,110.7939796,97.09070673,557.1883182,99.54043067,125.2634277,130.5409091,93.10484182,97.96543648,556.57,98.05826261,80.96296296,89.91525424,73.848,0.237173913,1433.965455
2005-12-01,92.97330685,88.75238649,80.11971378,170.4249314,0.909454545,110.2886834,97.19877916,553.1628864,99.38966868,125.5099695,129.8475,91.61610205,98.02902942,553.27,98.64743548,81.05357143,90,73.87755102,0.287,1517.609048
2006-01-01,93.18649493,89.14010236,80.87634488,167.6491271,0.910636364,109.2473767,97.52443732,541.822,99.35649,121.8468018,129.6259091,90.21533364,98.69410128,541.97,99.64128549,82.04545455,90.58064516,75.33333333,0.07,1577.782857
2006-02-01,93.35560758,89.36644981,81.22311141,168.4247096,0.9124,110.2509882,96.88948831,550.0886,98.73461402,122.9650946,129.106,92.17773325,97.89230604,549.45,98.97724545,82.85245902,92.10526316,74.89189189,0.401428571,1545.0745
2006-03-01,93.72473167,89.60466833,81.18770614,167.8545327,0.913434783,110.2716559,97.2232703,546.4911739,99.02077606,123.6007401,128.4882609,95.09435609,98.16435392,545.72,98.54502454,82.42105263,92.46969697,74.296875,0.39125,1544.133043
2006-04-01,94.2773442,90.08095791,81.5052637,165.5832621,0.91445,108.5779615,97.85935154,534.39545,99.77660162,122.4247484,128.428,95.5345015,98.92681228,534.55,100.2131726,83.07575758,92.27777778,75.83333333,0.214285714,1552.373684
2006-05-01,94.61260913,90.38119186,81.73283605,161.9016205,0.914913043,106.6344388,99.09847388,514.5810435,100.8704856,120.030399,128.4426087,93.28671022,100.6153895,513.69,102.3246775,80.36734694,88.2972973,72.75675676,0.746333333,1594.454545
2006-06-01,94.70768662,90.44828881,81.74148543,163.5193516,0.917863636,108.5798934,99.30441528,518.9366364,101.7530279,121.3919786,128.3740909,94.11103318,100.7116312,518.54,103.9615578,80.2173913,88.78846154,73.44642857,0.4148,1606.645909
2006-07-01,94.77449836,90.52961408,81.85340325,162.9793622,0.920666667,109.8384608,99.36769448,517.2164286,101.8915424,121.2784963,128.2185714,95.79822238,100.8181824,517.17,103.6160317,78.0877193,84.61111111,73.53333333,0.2628,1676.655238
2006-08-01,95.02254357,90.77170843,82.08360798,161.4611355,0.922130435,109.6164614,99.57894976,513.4455217,101.9513079,120.540524,128.2443478,97.91576087,101.0987142,512.01,103.2175347,76.27272727,81.33333333,72.66666667,0.134285714,1610.787391
2006-09-01,94.82985006,90.76878682,82.47816781,161.9009537,0.921095238,111.492171,99.44271841,515.637381,101.7317006,121.0080445,128.2414286,98.70561452,100.919168,515.39,103.1750836,77.95652174,85.26315789,72.57894737,0.21,1567.421429
2006-10-01,94.61178153,90.73704483,82.8366223,162.5852868,0.922409091,113.3251845,99.1222355,520.6621818,101.4326307,121.4645358,128.1854545,96.43429,100.5213423,520.14,101.6582069,78.86111111,88.3030303,73.13333333,0.283333333,1529.627273
2006-11-01,94.5219629,90.76590578,83.11413312,160.0159884,0.922045455,112.0478628,99.68400565,509.7216818,101.9602759,119.7626795,128.1586364,94.36231409,101.2132434,509.23,100.8686903,81.15625,90.55555556,73.20754717,0.1275,1581.18
2006-12-01,94.72930936,91.10046081,83.71392957,157.4655064,0.922285714,110.3959217,100.4753051,496.7301429,102.2585707,118.0229578,128.4380952,91.77950905,102.1804645,496.46,102.0767254,82.25531915,90.88888889,73.96969697,0.08,1702.503
2007-01-01,94.69009215,91.24637338,84.25026234,158.8451123,0.923673913,111.6986359,99.99649449,505.2343696,102.2432436,118.8889404,128.1445652,92.15398283,101.5247317,504.64,101.0301943,80.88888889,92.06451613,71.9,NA,1701.989545
2007-02-01,94.9596942,91.58964289,84.74558906,158.0959641,0.92645,111.3492759,100.172941,501.4899,102.6266109,118.5303247,128.1795,92.03620925,101.6798311,501.72,101.170623,84.53846154,92.08333333,77.06666667,0.25,1813.8775
2007-03-01,95.54867226,92.03212482,84.88686322,157.0350789,0.926909091,110.7828142,100.756366,495.4088636,103.3969003,118.1422151,128.1677273,92.25295818,102.2095892,495.37,101.5487038,84.63414634,92.72727273,76.70967742,0.032,1924.202273
2007-04-01,96.04706905,92.4359395,85.09633293,154.5130448,0.927428571,109.2877156,101.3032983,485.5977143,103.4272357,116.8985145,127.9390476,92.01871571,102.8153269,485.31,102.1906533,83.67567568,90.95,77.08695652,0.41,1977.1995
2007-05-01,96.39694506,92.7625002,85.37522305,153.7278064,0.926652174,109.3877076,100.9580644,486.1128696,102.8650474,116.8671992,127.5430435,92.09202761,102.4938144,485.49,101.7569854,82.72093023,90.16,75.88888889,0.389230769,2004.837727
2007-06-01,96.47825504,92.93096487,85.72333568,153.9446949,0.92847619,109.7421174,100.5499776,489.4841905,102.5844769,117.4083881,127.4657143,93.31990095,102.0734352,488.84,101.2991653,79.6,84.57142857,74.625,0.291538462,2016.692381
2007-07-01,96.43732927,93.0772394,86.25525241,151.655571,0.929681818,108.9831253,101.2054187,478.0526364,102.4931919,115.8066209,127.1704545,92.42393159,102.7260662,478.26,101.5591364,77.93333333,83.4375,72.64705882,0.246666667,2152.645909
2007-08-01,96.48717719,93.29673758,86.82432965,152.310056,0.934173913,110.5436456,101.1803935,481.5084783,101.7307146,116.8535288,126.5995652,95.41608522,102.6144218,481.53,101.5087102,78.12121212,83.63636364,73.23529412,0.018181818,1902.093043
2007-09-01,96.69559992,93.58945715,87.29094199,149.4934083,0.9428,109.6744909,101.7913773,471.74115,102.1916917,116.4022353,125.7665,95.0604115,103.2220104,472.03,102.2532561,78.45,87.2,73.2,0.317,1938.0815
2007-10-01,96.98644447,93.96978192,87.85592484,145.7956256,0.948130435,107.8714449,102.2901692,461.0422609,102.268651,116.1529564,123.6886957,92.93130391,103.8058865,461.05,103.159304,77,NA,NA,NA,1914.684348
2007-11-01,97.40857302,94.44877425,88.45251341,141.8469761,0.958090909,105.9962751,103.4918989,446.9897727,102.8718658,118.3489914,119.5786364,93.90419364,104.9433132,446.73,104.0465225,82,NA,76,NA,1966.837727
2007-12-01,97.57534478,94.7637232,89.06975608,141.6595356,0.968547619,107.1104474,103.2999698,450.7905,102.4054566,120.8359257,118.2133333,95.33513786,104.6992337,450.2,104.0162612,83.55555556,90,72,NA,2113.1305
2008-01-01,97.67958169,95.16078467,90.06418449,139.486501,0.9705,105.3081526,103.6257622,445.6652826,103.5011825,120.4855208,117.7852174,95.95260913,104.9213217,445.69,104.6324739,80.33333333,90.5,72.5,NA,2215.851364
2008-02-01,97.95234683,95.75053043,91.29704173,138.9108513,0.97247619,105.2328344,103.5907565,444.6039524,103.9812803,120.1202839,117.4785714,95.55234429,104.860495,444.77,105.6759159,83.81818182,91,78.16666667,0.2,2523.073333
2008-03-01,98.61318819,96.32648117,91.70086141,135.5808358,0.971809524,103.2751136,105.9430921,422.2857143,107.2017404,118.1671706,116.807619,94.12589476,107.0831968,422.48,106.6201156,83.5,91.2,76,NA,2670.4055
2008-04-01,99.02485499,96.80291274,92.30874094,134.1013704,0.995272727,103.7064523,106.6599975,416.0254545,107.7750704,117.5434029,117.5563636,93.85279136,107.7240755,416.47,106.6937116,83,90.5,70,0.65,2628.33
2008-05-01,99.74572271,97.43997966,92.77589601,133.1796053,0.999590909,104.4655463,106.2707976,421.405,107.5372429,118.6192772,117.8559091,95.76906409,107.2276132,421.65,105.823071,82,NA,NA,NA,2689.620476
2008-06-01,100.4017764,98.06293302,93.33178718,131.0293408,1.049666667,103.8787655,106.3317116,421.1440476,107.7614049,118.6257803,117.8166667,98.71359857,107.2522455,421.76,105.7026529,79.475,85.3125,72.58823529,0.107777778,3021.76
2008-07-01,100.7064967,98.46303208,93.92542757,126.2913033,1.116826087,100.678895,106.7428199,415.9993478,110.2604713,117.6125048,117.7626087,99.77843522,107.6306411,415.96,106.3352007,79.02307692,84.57575758,73.17105263,0.578780488,2953.682174
2008-08-01,100.5826763,98.47167961,94.20280224,124.3063411,1.156952381,100.2076513,104.5554964,438.6954762,108.3916504,120.3036244,117.7395238,103.6486605,105.3935064,438.02,104.9561983,78.47787611,83.85483871,72.73015873,0.388846154,2810.470952
2008-09-01,100.6086864,98.6193279,94.59722737,124.7992595,1.157363636,101.8086341,103.7768968,456.7160909,108.2331578,124.0172386,117.66,107.6595809,104.2930696,456.49,103.9611103,78.94642857,84.5,72.75,0.275714286,2678.963182
2008-10-01,100.1726012,98.46697772,95.0204444,129.0524141,1.166869565,106.1787709,102.2465724,495.055,106.6769394,130.7774349,117.7843478,112.4061933,102.2879312,492.38,102.4792316,80.33333333,87.21428571,74.36363636,0.166666667,2252.276522
2008-11-01,99.17146618,97.78100796,94.9737284,130.2037721,1.1911,109.4254782,101.2691236,515.6255,104.4063064,134.6244199,117.9595,115.9079303,101.0308859,515.2,101.9376734,82.15909091,89.54347826,74.70909091,0.123333333,2067.723
2008-12-01,98.59662243,97.36730545,94.88428122,125.1780517,1.242391304,107.5867337,104.5193642,487.7826957,109.0193789,123.3865542,133.8786957,101.9075191,104.0237473,487.72,105.6580365,82.125,89.86315789,73.6952381,0.422592593,2457.085455
2009-01-01,98.48500727,97.50142314,95.51952449,116.2284614,1.298613636,101.4741473,104.1625166,494.0875455,108.1541042,107.7509183,146.7281818,92.38436159,103.5226135,495.49,105.1219097,82.44585987,91.22105263,72.79487179,0.218888889,2626.005238
2009-02-01,98.82905727,97.83101997,95.81999854,112.488196,1.36925,99.5837446,103.3446262,512.06635,106.8674313,109.1099045,148.2,93.25201725,102.4298965,513.08,104.2643775,83.67222222,92.63392857,75.27722772,0.1244,2647.586
2009-03-01,99.0464346,98.05914604,96.06978305,109.8929391,1.404636364,98.53721689,105.1177697,501.9344091,107.8324563,108.9994471,147.9090909,93.81363864,104.0405283,502.66,105.9547102,84.33116883,91.88235294,75.42253521,0.301923077,2509.972273
2009-04-01,99.24336167,98.27296484,96.31763827,105.6698031,1.428318182,96.57097954,104.307194,496.529,106.5074454,107.1538094,148.1318182,92.72171727,103.5515608,497.3,106.0156197,82.80645161,90.55405405,74.72413793,0.280294118,2555.16619
